ticket_id,customer_id,subject,category,priority,status,created_at,resolved_at,agent_id,satisfaction,channel,first_response_hours
TICK-0000199,CUST-000430,Login issue,product,low,in_progress,2023-02-03 04:00:00,,AGENT-27,5.0,portal,5.1
TICK-0000200,CUST-000461,Login issue,product,low,closed,2023-02-03 08:00:00,2023-02-05 09:00:00,AGENT-30,3.0,email,24.6
TICK-0000201,CUST-000416,Product defect,product,medium,resolved,2023-02-03 12:00:00,,AGENT-28,,email,46.6
TICK-0000202,CUST-000461,Password reset,product,low,closed,2023-02-03 16:00:00,,AGENT-24,,phone,36.5
TICK-0000203,CUST-000235,Feature request,technical,low,in_progress,2023-02-03 20:00:00,2023-02-03 21:00:00,AGENT-19,4.0,email,37.2
TICK-0000204,CUST-000002,Shipping delay,technical,medium,resolved,2023-02-04 00:00:00,,AGENT-35,5.0,phone,31.9
TICK-0000205,CUST-000219,Login issue,account,medium,in_progress,2023-02-04 04:00:00,,AGENT-10,5.0,chat,43.4
TICK-0000206,CUST-000110,Login issue,account,low,closed,2023-02-04 08:00:00,2023-02-06 22:00:00,AGENT-39,5.0,chat,35.3
TICK-0000207,CUST-000122,Password reset,shipping,critical,resolved,2023-02-04 12:00:00,2023-02-06 10:00:00,AGENT-43,1.0,phone,12.5
TICK-0000208,CUST-000345,Product defect,billing,medium,resolved,2023-02-04 16:00:00,2023-02-05 08:00:00,AGENT-19,3.0,portal,24.0
TICK-0000209,CUST-000083,Feature request,product,low,open,2023-02-04 20:00:00,2023-02-07 08:00:00,AGENT-18,1.0,email,19.5
TICK-0000210,CUST-000160,Refund request,shipping,medium,in_progress,2023-02-05 00:00:00,2023-02-06 16:00:00,AGENT-30,4.0,email,8.0
TICK-0000211,CUST-000196,Feature request,account,high,open,2023-02-05 04:00:00,2023-02-05 08:00:00,AGENT-43,2.0,phone,10.8
TICK-0000212,CUST-000030,Billing query,account,medium,closed,2023-02-05 08:00:00,2023-02-05 19:00:00,AGENT-14,5.0,email,13.8
TICK-0000213,CUST-000350,Password reset,product,low,in_progress,2023-02-05 12:00:00,2023-02-07 22:00:00,AGENT-27,1.0,chat,8.4
TICK-0000214,CUST-000381,Refund request,account,medium,open,2023-02-05 16:00:00,2023-02-06 13:00:00,AGENT-18,2.0,chat,10.5
TICK-0000215,CUST-000279,Shipping delay,account,medium,in_progress,2023-02-05 20:00:00,2023-02-07 10:00:00,AGENT-44,4.0,chat,44.0
TICK-0000216,CUST-000014,Refund request,product,medium,open,2023-02-06 00:00:00,2023-02-08 16:00:00,AGENT-45,,phone,16.5
TICK-0000217,CUST-000393,Product defect,technical,critical,closed,2023-02-06 04:00:00,2023-02-07 01:00:00,AGENT-13,3.0,email,39.7
TICK-0000218,CUST-000223,Refund request,account,critical,in_progress,2023-02-06 08:00:00,,AGENT-15,5.0,chat,3.2
TICK-0000219,CUST-000133,Password reset,shipping,medium,closed,2023-02-06 12:00:00,2023-02-06 18:00:00,AGENT-16,1.0,email,47.1
TICK-0000220,CUST-000473,Password reset,account,low,resolved,2023-02-06 16:00:00,2023-02-09 10:00:00,AGENT-42,1.0,portal,36.7
TICK-0000221,CUST-000429,Feature request,billing,medium,resolved,2023-02-06 20:00:00,2023-02-08 15:00:00,AGENT-46,,portal,43.5
TICK-0000222,CUST-000220,Shipping delay,shipping,critical,resolved,2023-02-07 00:00:00,2023-02-08 00:00:00,AGENT-24,1.0,chat,25.3
TICK-0000223,CUST-000221,Password reset,billing,high,resolved,2023-02-07 04:00:00,2023-02-07 10:00:00,AGENT-16,1.0,email,30.5
TICK-0000224,CUST-000455,Feature request,technical,low,resolved,2023-02-07 08:00:00,,AGENT-36,,chat,17.4
TICK-0000225,CUST-000095,Login issue,shipping,low,open,2023-02-07 12:00:00,2023-02-07 15:00:00,AGENT-45,,portal,20.8
TICK-0000226,CUST-000204,Shipping delay,technical,low,closed,2023-02-07 16:00:00,2023-02-07 23:00:00,AGENT-46,3.0,portal,36.1
TICK-0000227,CUST-000285,Account locked,technical,high,in_progress,2023-02-07 20:00:00,2023-02-09 15:00:00,AGENT-27,,phone,2.5
TICK-0000228,CUST-000173,Shipping delay,shipping,medium,in_progress,2023-02-08 00:00:00,2023-02-09 22:00:00,AGENT-41,5.0,portal,1.9
TICK-0000229,CUST-000157,Login issue,product,medium,resolved,2023-02-08 04:00:00,2023-02-09 21:00:00,AGENT-48,1.0,email,42.0
TICK-0000230,CUST-000053,Account locked,account,medium,resolved,2023-02-08 08:00:00,2023-02-11 01:00:00,AGENT-43,1.0,phone,5.4
TICK-0000231,CUST-000133,Shipping delay,technical,low,in_progress,2023-02-08 12:00:00,2019-01-01 00:00:00,AGENT-28,,portal,34.6
TICK-0000232,CUST-000179,Refund request,technical,high,in_progress,2023-02-08 16:00:00,2023-02-10 08:00:00,AGENT-20,5.0,email,9.7
TICK-0000233,CUST-000418,Login issue,shipping,medium,open,2023-02-08 20:00:00,2023-02-09 18:00:00,AGENT-24,3.0,chat,17.6
TICK-0000234,CUST-000168,Login issue,shipping,low,resolved,2023-02-09 00:00:00,2023-02-10 02:00:00,AGENT-24,,chat,14.2
TICK-0000235,CUST-000080,Refund request,technical,medium,open,2023-02-09 04:00:00,2023-02-09 15:00:00,AGENT-49,,email,23.6
TICK-0000236,CUST-000423,Feature request,billing,medium,closed,2023-02-09 08:00:00,2023-02-11 17:00:00,AGENT-39,3.0,email,39.7
TICK-0000237,CUST-000175,Account locked,technical,medium,in_progress,2023-02-09 12:00:00,2023-02-11 14:00:00,AGENT-44,5.0,portal,42.0
TICK-0000238,CUST-000459,Feature request,shipping,high,closed,2023-02-09 16:00:00,2023-02-11 19:00:00,AGENT-41,5.0,phone,10.7
TICK-0000239,CUST-000054,Password reset,account,low,resolved,2023-02-09 20:00:00,2023-02-10 07:00:00,AGENT-29,2.0,email,16.3
TICK-0000240,CUST-000010,Product defect,billing,low,closed,2023-02-10 00:00:00,2023-02-10 09:00:00,AGENT-41,5.0,phone,40.2
TICK-0000241,CUST-000460,Login issue,shipping,low,closed,2023-02-10 04:00:00,,AGENT-35,,phone,4.4
TICK-0000242,CUST-000049,Refund request,billing,medium,in_progress,2023-02-10 08:00:00,2019-01-01 00:00:00,AGENT-39,,chat,5.7
TICK-0000243,CUST-000004,Refund request,product,critical,resolved,2023-02-10 12:00:00,2023-02-10 15:00:00,AGENT-22,1.0,chat,23.1
TICK-0000244,CUST-000321,Password reset,technical,medium,open,2023-02-10 16:00:00,2023-02-12 16:00:00,AGENT-19,2.0,phone,37.9
TICK-0000245,CUST-000158,Refund request,shipping,high,open,2023-02-10 20:00:00,2023-02-13 18:00:00,AGENT-17,,portal,16.2
TICK-0000246,CUST-000242,Feature request,billing,medium,in_progress,2023-02-11 00:00:00,2023-02-13 06:00:00,AGENT-21,,portal,3.4
TICK-0000247,CUST-000204,Password reset,shipping,critical,resolved,2023-02-11 04:00:00,2023-02-12 00:00:00,AGENT-49,3.0,chat,46.5
TICK-0000248,CUST-000148,Refund request,shipping,medium,closed,2023-02-11 08:00:00,2023-02-12 07:00:00,AGENT-47,5.0,email,45.1
TICK-0000249,CUST-000240,Refund request,account,low,in_progress,2023-02-11 12:00:00,2023-02-13 18:00:00,AGENT-15,,email,31.3
TICK-0000250,CUST-000129,Login issue,product,high,resolved,2023-02-11 16:00:00,2023-02-12 21:00:00,AGENT-32,1.0,email,32.8
TICK-0000251,CUST-000112,Password reset,shipping,high,in_progress,2023-02-11 20:00:00,2023-02-14 01:00:00,AGENT-47,4.0,email,44.8
TICK-0000252,CUST-000112,Account locked,billing,medium,open,2023-02-12 00:00:00,,AGENT-40,,portal,30.9
TICK-0000253,CUST-000059,Feature request,shipping,high,open,2023-02-12 04:00:00,,AGENT-34,2.0,phone,37.9
TICK-0000254,CUST-000262,Login issue,shipping,medium,resolved,2023-02-12 08:00:00,,AGENT-33,1.0,email,22.3
TICK-0000255,CUST-000274,Billing query,product,medium,resolved,2023-02-12 12:00:00,2023-02-13 23:00:00,AGENT-23,,portal,11.0
TICK-0000256,CUST-000008,Account locked,shipping,low,in_progress,2023-02-12 16:00:00,2023-02-14 05:00:00,AGENT-46,4.0,email,40.0
TICK-0000257,CUST-000229,Shipping delay,product,medium,open,2023-02-12 20:00:00,2023-02-13 02:00:00,AGENT-13,1.0,phone,32.9
TICK-0000258,CUST-000369,Refund request,account,low,resolved,2023-02-13 00:00:00,2023-02-15 23:00:00,AGENT-44,4.0,email,14.0
TICK-0000259,CUST-000000,Shipping delay,shipping,low,closed,2023-02-13 04:00:00,2023-02-14 19:00:00,AGENT-44,,phone,30.0
TICK-0000260,CUST-000150,Account locked,billing,low,open,2023-02-13 08:00:00,2023-02-14 01:00:00,AGENT-20,2.0,phone,39.2
TICK-0000261,CUST-000480,Account locked,billing,medium,resolved,2023-02-13 12:00:00,,AGENT-30,3.0,portal,13.0
TICK-0000262,CUST-000213,Billing query,technical,high,resolved,2023-02-13 16:00:00,2023-02-14 21:00:00,AGENT-45,4.0,phone,36.9
TICK-0000263,CUST-000008,Password reset,shipping,medium,resolved,2023-02-13 20:00:00,2023-02-16 07:00:00,AGENT-28,,chat,3.6
TICK-0000264,CUST-000263,Shipping delay,product,medium,open,2023-02-14 00:00:00,2023-02-16 06:00:00,AGENT-22,5.0,phone,30.0
TICK-0000265,CUST-000205,Refund request,technical,low,closed,2023-02-14 04:00:00,,AGENT-12,1.0,phone,47.9
TICK-0000266,CUST-000105,Refund request,product,medium,resolved,2023-02-14 08:00:00,2023-02-16 11:00:00,AGENT-27,3.0,chat,41.6
TICK-0000267,CUST-000036,Account locked,product,low,in_progress,2023-02-14 12:00:00,2023-02-14 15:00:00,AGENT-21,,phone,42.0
TICK-0000268,CUST-000441,Product defect,shipping,medium,closed,2023-02-14 16:00:00,2023-02-17 13:00:00,AGENT-44,,phone,32.7
TICK-0000269,CUST-000406,Login issue,billing,high,closed,2023-02-14 20:00:00,2023-02-16 09:00:00,AGENT-44,5.0,portal,22.2
TICK-0000270,CUST-000341,Billing query,shipping,medium,resolved,2023-02-15 00:00:00,2023-02-16 23:00:00,AGENT-22,4.0,email,32.5
TICK-0000271,CUST-000008,Feature request,product,medium,closed,2023-02-15 04:00:00,2023-02-17 02:00:00,AGENT-18,4.0,phone,15.5
TICK-0000272,CUST-000435,Billing query,technical,medium,open,2023-02-15 08:00:00,2023-02-16 07:00:00,AGENT-21,,portal,26.6
TICK-0000273,CUST-000236,Billing query,shipping,low,closed,2023-02-15 12:00:00,2023-02-17 13:00:00,AGENT-26,1.0,phone,26.0
TICK-0000274,CUST-000237,Password reset,technical,medium,in_progress,2023-02-15 16:00:00,,AGENT-36,4.0,portal,26.1
TICK-0000275,CUST-000438,Billing query,account,low,closed,2023-02-15 20:00:00,2023-02-17 21:00:00,AGENT-16,1.0,chat,19.8
TICK-0000276,CUST-000216,Shipping delay,technical,medium,in_progress,2023-02-16 00:00:00,2023-02-16 07:00:00,AGENT-49,1.0,phone,17.0
TICK-0000277,CUST-000118,Product defect,billing,high,open,2023-02-16 04:00:00,2023-02-16 15:00:00,AGENT-38,2.0,email,15.9
TICK-0000278,CUST-000118,Account locked,account,medium,resolved,2023-02-16 08:00:00,2023-02-19 02:00:00,AGENT-15,4.0,chat,10.9
TICK-0000279,CUST-000463,Refund request,account,medium,closed,2023-02-16 12:00:00,2023-02-18 17:00:00,AGENT-22,1.0,email,21.1
TICK-0000280,CUST-000272,Refund request,billing,low,resolved,2023-02-16 16:00:00,2023-02-17 02:00:00,AGENT-38,3.0,portal,5.7
TICK-0000281,CUST-000289,Refund request,shipping,medium,closed,2023-02-16 20:00:00,2023-02-17 12:00:00,AGENT-30,,portal,43.3
TICK-0000282,CUST-000296,Password reset,technical,critical,open,2023-02-17 00:00:00,2023-02-18 15:00:00,AGENT-31,3.0,email,3.4
TICK-0000283,CUST-000110,Refund request,shipping,medium,in_progress,2023-02-17 04:00:00,2023-02-17 05:00:00,AGENT-11,3.0,portal,40.2
TICK-0000284,CUST-000209,Refund request,technical,medium,resolved,2023-02-17 08:00:00,2023-02-18 13:00:00,AGENT-26,1.0,chat,11.7
TICK-0000285,CUST-000475,Feature request,product,low,in_progress,2023-02-17 12:00:00,2023-02-18 12:00:00,AGENT-34,2.0,phone,41.0
TICK-0000286,CUST-000072,Login issue,technical,low,resolved,2023-02-17 16:00:00,2023-02-18 02:00:00,AGENT-39,5.0,portal,34.6
TICK-0000287,CUST-000475,Password reset,account,medium,closed,2023-02-17 20:00:00,,AGENT-27,5.0,portal,44.2
TICK-0000288,CUST-000136,Billing query,shipping,high,resolved,2023-02-18 00:00:00,2023-02-18 21:00:00,AGENT-32,5.0,email,41.8
TICK-0000289,CUST-000147,Product defect,billing,low,resolved,2023-02-18 04:00:00,,AGENT-18,4.0,email,33.7
TICK-0000290,CUST-000007,Login issue,shipping,medium,resolved,2023-02-18 08:00:00,2023-02-20 05:00:00,AGENT-41,3.0,email,7.4
TICK-0000291,CUST-000331,Refund request,technical,low,closed,2023-02-18 12:00:00,2023-02-19 08:00:00,AGENT-37,5.0,portal,26.4
TICK-0000292,CUST-000159,Password reset,shipping,medium,resolved,2023-02-18 16:00:00,2023-02-18 19:00:00,AGENT-39,1.0,phone,16.4
TICK-0000293,CUST-000229,Shipping delay,account,medium,closed,2023-02-18 20:00:00,2023-02-18 22:00:00,AGENT-36,,email,42.5
TICK-0000294,CUST-000290,Account locked,shipping,medium,in_progress,2023-02-19 00:00:00,2023-02-21 21:00:00,AGENT-49,5.0,phone,41.9
TICK-0000295,CUST-000317,Shipping delay,billing,low,resolved,2023-02-19 04:00:00,2023-02-19 13:00:00,AGENT-45,5.0,phone,15.1
TICK-0000296,CUST-000477,Password reset,shipping,low,open,2023-02-19 08:00:00,2023-02-22 01:00:00,AGENT-42,3.0,phone,32.3
TICK-0000297,CUST-000277,Feature request,product,high,resolved,2023-02-19 12:00:00,2023-02-20 00:00:00,AGENT-23,1.0,phone,16.3
TICK-0000298,CUST-000088,Account locked,account,medium,closed,2023-02-19 16:00:00,2023-02-19 23:00:00,AGENT-12,,email,32.6
TICK-0000299,CUST-000351,Product defect,technical,low,closed,2023-02-19 20:00:00,2023-02-21 11:00:00,AGENT-10,,chat,29.5
TICK-0000300,CUST-000027,Password reset,billing,medium,open,2023-02-20 00:00:00,,AGENT-41,2.0,phone,24.6
TICK-0000301,CUST-000421,Login issue,technical,low,closed,2023-02-20 04:00:00,2023-02-20 10:00:00,AGENT-45,4.0,portal,42.2
TICK-0000302,CUST-000148,Feature request,billing,medium,open,2023-02-20 08:00:00,2023-02-21 08:00:00,AGENT-35,,email,11.9
TICK-0000303,CUST-000361,Password reset,account,medium,resolved,2023-02-20 12:00:00,2023-02-22 18:00:00,AGENT-38,,phone,38.3
TICK-0000304,CUST-000078,Account locked,product,low,resolved,2023-02-20 16:00:00,2023-02-20 21:00:00,AGENT-13,,portal,33.1
TICK-0000305,CUST-000203,Refund request,shipping,medium,resolved,2023-02-20 20:00:00,2023-02-21 09:00:00,AGENT-32,1.0,phone,13.6
TICK-0000306,CUST-000347,Product defect,account,medium,in_progress,2023-02-21 00:00:00,2023-02-21 22:00:00,AGENT-34,1.0,email,20.3
TICK-0000307,CUST-000310,Shipping delay,billing,high,resolved,2023-02-21 04:00:00,,AGENT-16,2.0,phone,3.4
TICK-0000308,CUST-000002,Login issue,shipping,medium,resolved,2023-02-21 08:00:00,2023-02-23 18:00:00,AGENT-40,,email,28.7
TICK-0000309,CUST-000017,Product defect,product,medium,resolved,2023-02-21 12:00:00,2023-02-23 15:00:00,AGENT-23,2.0,chat,42.6
TICK-0000310,CUST-000490,Refund request,billing,high,resolved,2023-02-21 16:00:00,2023-02-23 16:00:00,AGENT-17,,phone,5.7
TICK-0000311,CUST-000264,Product defect,billing,low,resolved,2023-02-21 20:00:00,2023-02-21 22:00:00,AGENT-37,,email,6.4
TICK-0000312,CUST-000427,Password reset,technical,medium,resolved,2023-02-22 00:00:00,2023-02-22 17:00:00,AGENT-27,5.0,email,22.8
TICK-0000313,CUST-000036,Password reset,billing,low,open,2023-02-22 04:00:00,2023-02-24 22:00:00,AGENT-31,,portal,13.6
TICK-0000314,CUST-000245,Refund request,technical,low,resolved,2023-02-22 08:00:00,2023-02-24 12:00:00,AGENT-31,,phone,13.4
TICK-0000315,CUST-000288,Product defect,product,medium,resolved,2023-02-22 12:00:00,2023-02-23 06:00:00,AGENT-34,5.0,chat,30.7
TICK-0000316,CUST-000460,Product defect,product,low,in_progress,2023-02-22 16:00:00,2023-02-24 19:00:00,AGENT-26,,email,19.8
TICK-0000317,CUST-000355,Refund request,shipping,medium,open,2023-02-22 20:00:00,2023-02-25 00:00:00,AGENT-42,4.0,email,40.6
TICK-0000318,CUST-000314,Account locked,shipping,medium,closed,2023-02-23 00:00:00,2023-02-25 05:00:00,AGENT-45,,chat,20.6
TICK-0000319,CUST-000146,Billing query,billing,low,closed,2023-02-23 04:00:00,2023-02-26 02:00:00,AGENT-29,2.0,phone,29.6
TICK-0000320,CUST-000496,Shipping delay,technical,medium,resolved,2023-02-23 08:00:00,2023-02-24 23:00:00,AGENT-16,4.0,email,19.2
TICK-0000321,CUST-000163,Shipping delay,shipping,medium,closed,2023-02-23 12:00:00,2023-02-23 17:00:00,AGENT-21,5.0,portal,12.4
TICK-0000322,CUST-000139,Product defect,technical,medium,closed,2023-02-23 16:00:00,2023-02-26 03:00:00,AGENT-40,4.0,chat,22.7
TICK-0000323,CUST-000361,Billing query,product,high,resolved,2023-02-23 20:00:00,,AGENT-20,5.0,email,34.6
TICK-0000324,CUST-000498,Password reset,billing,medium,in_progress,2023-02-24 00:00:00,2023-02-25 22:00:00,AGENT-41,3.0,email,45.7
TICK-0000325,CUST-000428,Shipping delay,account,high,resolved,2023-02-24 04:00:00,2023-02-26 13:00:00,AGENT-36,4.0,portal,2.1
TICK-0000326,CUST-000090,Refund request,billing,medium,closed,2023-02-24 08:00:00,2023-02-24 17:00:00,AGENT-27,2.0,chat,25.6
TICK-0000327,CUST-000407,Login issue,technical,low,resolved,2023-02-24 12:00:00,2023-02-26 21:00:00,AGENT-15,,chat,30.6
TICK-0000328,CUST-000176,Product defect,shipping,medium,open,2023-02-24 16:00:00,2023-02-27 02:00:00,AGENT-31,2.0,email,4.2
TICK-0000329,CUST-000110,Billing query,technical,low,closed,2023-02-24 20:00:00,2023-02-26 19:00:00,AGENT-37,4.0,portal,39.8
TICK-0000330,CUST-000467,Product defect,billing,low,closed,2023-02-25 00:00:00,2023-02-25 23:00:00,AGENT-16,,portal,13.3
TICK-0000331,CUST-000474,Password reset,billing,low,resolved,2023-02-25 04:00:00,,AGENT-42,1.0,email,42.0
TICK-0000332,CUST-000185,Refund request,product,high,closed,2023-02-25 08:00:00,2023-02-27 11:00:00,AGENT-17,5.0,phone,26.6
TICK-0000333,CUST-000013,Feature request,shipping,high,resolved,2023-02-25 12:00:00,2023-02-26 00:00:00,AGENT-26,2.0,chat,7.4
TICK-0000334,CUST-000104,Shipping delay,account,critical,closed,2023-02-25 16:00:00,2023-02-27 16:00:00,AGENT-31,1.0,email,35.5
TICK-0000335,CUST-000270,Password reset,shipping,medium,closed,2023-02-25 20:00:00,,AGENT-39,4.0,portal,7.6
TICK-0000336,CUST-000029,Billing query,product,medium,open,2023-02-26 00:00:00,2023-02-27 00:00:00,AGENT-18,1.0,email,34.6
TICK-0000337,CUST-000113,Password reset,shipping,high,closed,2023-02-26 04:00:00,2023-02-27 16:00:00,AGENT-23,2.0,portal,38.8
TICK-0000338,CUST-000074,Refund request,product,medium,in_progress,2023-02-26 08:00:00,2023-02-26 20:00:00,AGENT-42,3.0,email,27.7
TICK-0000339,CUST-000476,Login issue,product,medium,closed,2023-02-26 12:00:00,,AGENT-23,,chat,13.1
TICK-0000340,CUST-000177,Account locked,product,low,closed,2023-02-26 16:00:00,2023-02-28 18:00:00,AGENT-34,3.0,email,21.0
TICK-0000341,CUST-000190,Shipping delay,account,medium,closed,2023-02-26 20:00:00,2023-02-26 22:00:00,AGENT-25,3.0,email,25.4
TICK-0000342,CUST-000210,Login issue,product,medium,closed,2023-02-27 00:00:00,2023-03-01 13:00:00,AGENT-12,3.0,chat,32.0
TICK-0000343,CUST-000006,Password reset,account,medium,closed,2023-02-27 04:00:00,2023-03-01 07:00:00,AGENT-30,3.0,portal,30.5
TICK-0000344,CUST-000271,Refund request,billing,low,in_progress,2023-02-27 08:00:00,2023-03-01 20:00:00,AGENT-24,5.0,chat,19.3
TICK-0000345,CUST-000456,Refund request,technical,medium,resolved,2023-02-27 12:00:00,2023-03-01 07:00:00,AGENT-20,2.0,phone,36.4
TICK-0000346,CUST-000406,Refund request,billing,medium,open,2023-02-27 16:00:00,2023-03-01 13:00:00,AGENT-44,2.0,portal,37.1
TICK-0000347,CUST-000125,Login issue,shipping,low,closed,2023-02-27 20:00:00,2023-03-01 00:00:00,AGENT-40,2.0,chat,33.5
TICK-0000348,CUST-000006,Product defect,technical,medium,resolved,2023-02-28 00:00:00,2023-02-28 17:00:00,AGENT-21,2.0,portal,13.1
TICK-0000349,CUST-000386,Account locked,billing,critical,resolved,2023-02-28 04:00:00,2023-02-28 21:00:00,AGENT-30,3.0,chat,22.6
TICK-0000350,CUST-000420,Product defect,account,medium,in_progress,2023-02-28 08:00:00,2023-03-01 07:00:00,AGENT-38,5.0,email,20.8
TICK-0000351,CUST-000460,Feature request,billing,medium,resolved,2023-02-28 12:00:00,2023-03-01 09:00:00,AGENT-12,,chat,39.2
TICK-0000352,CUST-000288,Product defect,account,medium,resolved,2023-02-28 16:00:00,2019-01-01 00:00:00,AGENT-13,,email,38.8
TICK-0000353,CUST-000236,Shipping delay,product,critical,closed,2023-02-28 20:00:00,2023-03-02 10:00:00,AGENT-31,3.0,portal,41.6
TICK-0000354,CUST-000378,Shipping delay,technical,medium,closed,2023-03-01 00:00:00,2023-03-02 06:00:00,AGENT-47,,email,11.2
TICK-0000355,CUST-000345,Login issue,account,low,resolved,2023-03-01 04:00:00,2023-03-03 08:00:00,AGENT-47,1.0,portal,36.0
TICK-0000356,CUST-000378,Password reset,product,medium,closed,2023-03-01 08:00:00,2023-03-03 13:00:00,AGENT-27,,email,41.8
TICK-0000357,CUST-000142,Billing query,technical,high,in_progress,2023-03-01 12:00:00,2023-03-04 07:00:00,AGENT-38,2.0,email,8.1
TICK-0000358,CUST-000451,Shipping delay,account,low,open,2023-03-01 16:00:00,,AGENT-29,4.0,phone,2.0
TICK-0000359,CUST-000018,Feature request,shipping,low,resolved,2023-03-01 20:00:00,,AGENT-46,2.0,email,5.2
TICK-0000360,CUST-000046,Feature request,account,low,resolved,2023-03-02 00:00:00,,AGENT-32,,email,29.1
TICK-0000361,CUST-000327,Billing query,technical,medium,open,2023-03-02 04:00:00,2023-03-02 16:00:00,AGENT-45,,portal,20.3
TICK-0000362,CUST-000285,Shipping delay,shipping,medium,in_progress,2023-03-02 08:00:00,,AGENT-24,3.0,email,9.4
TICK-0000363,CUST-000277,Refund request,billing,medium,resolved,2023-03-02 12:00:00,,AGENT-47,5.0,phone,25.4
TICK-0000364,CUST-000454,Account locked,technical,low,open,2023-03-02 16:00:00,2023-03-04 11:00:00,AGENT-39,5.0,email,37.7
TICK-0000365,CUST-000435,Product defect,account,high,resolved,2023-03-02 20:00:00,2023-03-05 19:00:00,AGENT-40,5.0,email,41.1
TICK-0000366,CUST-000359,Refund request,shipping,low,resolved,2023-03-03 00:00:00,2023-03-04 21:00:00,AGENT-10,,phone,36.1
TICK-0000367,CUST-000082,Password reset,product,medium,closed,2023-03-03 04:00:00,2023-03-05 19:00:00,AGENT-42,,chat,42.5
TICK-0000368,CUST-000048,Password reset,technical,low,in_progress,2023-03-03 08:00:00,,AGENT-16,,email,29.0
TICK-0000369,CUST-000069,Password reset,account,high,in_progress,2023-03-03 12:00:00,2023-03-04 11:00:00,AGENT-47,2.0,phone,40.2
TICK-0000370,CUST-000306,Feature request,account,medium,open,2023-03-03 16:00:00,2023-03-06 02:00:00,AGENT-17,,portal,20.1
TICK-0000371,CUST-000356,Password reset,account,medium,open,2023-03-03 20:00:00,2023-03-05 19:00:00,AGENT-43,,phone,40.9
TICK-0000372,CUST-000399,Refund request,billing,low,closed,2023-03-04 00:00:00,2023-03-05 11:00:00,AGENT-35,,chat,43.0
TICK-0000373,CUST-000051,Feature request,account,low,resolved,2023-03-04 04:00:00,2023-03-07 00:00:00,AGENT-25,4.0,portal,33.0
TICK-0000374,CUST-000137,Shipping delay,billing,medium,in_progress,2023-03-04 08:00:00,2023-03-06 15:00:00,AGENT-45,2.0,chat,20.7
TICK-0000375,CUST-000169,Account locked,account,medium,closed,2023-03-04 12:00:00,,AGENT-25,3.0,phone,13.6
TICK-0000376,CUST-000316,Feature request,shipping,high,closed,2023-03-04 16:00:00,2019-01-01 00:00:00,AGENT-12,,chat,15.7
TICK-0000377,CUST-000023,Login issue,shipping,medium,open,2023-03-04 20:00:00,2023-03-06 01:00:00,AGENT-13,5.0,phone,6.4
TICK-0000378,CUST-000420,Feature request,shipping,medium,in_progress,2023-03-05 00:00:00,2023-03-06 06:00:00,AGENT-44,,phone,2.4
TICK-0000379,CUST-000040,Password reset,technical,high,closed,2023-03-05 04:00:00,2023-03-07 14:00:00,AGENT-25,3.0,chat,20.0
TICK-0000380,CUST-000261,Feature request,billing,medium,resolved,2023-03-05 08:00:00,,AGENT-42,3.0,chat,2.1
TICK-0000381,CUST-000466,Password reset,billing,high,closed,2023-03-05 12:00:00,2023-03-05 13:00:00,AGENT-10,1.0,chat,42.3
TICK-0000382,CUST-000097,Billing query,product,medium,open,2023-03-05 16:00:00,2023-03-07 09:00:00,AGENT-13,3.0,chat,31.2
TICK-0000383,CUST-000343,Product defect,shipping,medium,closed,2023-03-05 20:00:00,2019-01-01 00:00:00,AGENT-49,4.0,email,40.5
TICK-0000384,CUST-000274,Login issue,technical,high,open,2023-03-06 00:00:00,,AGENT-15,,chat,21.4
TICK-0000385,CUST-000409,Refund request,technical,low,in_progress,2023-03-06 04:00:00,2023-03-07 02:00:00,AGENT-37,1.0,email,10.8
TICK-0000386,CUST-000294,Shipping delay,product,low,closed,2023-03-06 08:00:00,,AGENT-24,,chat,14.0
TICK-0000387,CUST-000424,Shipping delay,technical,low,resolved,2023-03-06 12:00:00,2023-03-09 08:00:00,AGENT-30,,chat,41.0
TICK-0000388,CUST-000201,Account locked,technical,medium,open,2023-03-06 16:00:00,2023-03-06 23:00:00,AGENT-14,1.0,email,5.9
TICK-0000389,CUST-000081,Password reset,billing,medium,in_progress,2023-03-06 20:00:00,2023-03-08 15:00:00,AGENT-20,4.0,chat,33.5
TICK-0000390,CUST-000339,Login issue,billing,low,closed,2023-03-07 00:00:00,2023-03-09 17:00:00,AGENT-40,5.0,phone,10.9
TICK-0000391,CUST-000483,Feature request,technical,low,open,2023-03-07 04:00:00,2023-03-08 09:00:00,AGENT-31,2.0,portal,17.0
TICK-0000392,CUST-000216,Product defect,product,medium,in_progress,2023-03-07 08:00:00,2023-03-08 08:00:00,AGENT-30,3.0,phone,0.2
TICK-0000393,CUST-000409,Password reset,technical,low,in_progress,2023-03-07 12:00:00,2023-03-08 06:00:00,AGENT-47,,phone,23.0
TICK-0000394,CUST-000438,Refund request,account,low,open,2023-03-07 16:00:00,2023-03-08 08:00:00,AGENT-26,,phone,6.2
TICK-0000395,CUST-000322,Shipping delay,product,low,closed,2023-03-07 20:00:00,2023-03-09 00:00:00,AGENT-42,3.0,portal,41.3
TICK-0000396,CUST-000395,Billing query,account,high,open,2023-03-08 00:00:00,2023-03-10 07:00:00,AGENT-38,,portal,4.8
TICK-0000397,CUST-000281,Billing query,technical,medium,resolved,2023-03-08 04:00:00,2023-03-08 17:00:00,AGENT-28,4.0,email,12.1
